timestamp,loc_hash,vol,freq,label
0.822646,87120681,0.788094,0.549815,0
0.593476,13854799,0.386992,0.746614,0
0.997345,77775761,0.98,0.99,1
0.786879,11496028,0.527837,0.754431,0
0.273666,39365815,0.935464,0.700044,0
0.264345,16615027,0.78381,0.144027,0
0.335898,9665561,0.98,0.01,1
0.843259,78370175,0.298628,0.39653,0
0.027288,7675675,0.414847,0.836147,0
0.230181,78181405,0.98,0.99,1
0.904918,8944314,0.113498,0.689671,0
0.639896,82722022,0.870214,0.584217,0
0.226847,11587173,0.02,0.99,1
0.219145,57114670,0.842292,0.173949,0
0.862618,73805026,0.534587,0.264615,0
0.893758,97733766,0.63283,0.632002,0
0.256131,70837360,0.98,0.99,1
0.42051,44797346,0.950214,0.857933,0
0.834596,2598645,0.476177,0.697041,0
0.771007,94845666,0.449888,0.118376,0
0.813916,83205618,0.02,0.99,1
0.518398,58989194,0.02,0.99,1
0.911549,71605443,0.02,0.99,1
0.325952,20728543,0.615139,0.070824,0
0.156672,4345945,0.797537,0.373035,0
0.708732,4215777,0.990953,0.474575,0
0.539354,81316561,0.979586,0.552174,0
0.854586,44676462,0.98,0.99,1
0.081159,57327610,0.506906,0.633075,0
0.843692,16853887,0.480123,0.749036,0
0.293295,92650129,0.271605,0.104442,0
0.654856,44026179,0.98,0.01,1
0.040129,59800732,0.97169,0.181869,0
0.609581,91706108,0.237367,0.636504,0
0.717272,36339832,0.98,0.99,1
0.36875,7775382,0.869519,0.783506,0
0.215411,82225446,0.374735,0.817515,0
0.537631,22687844,0.497135,0.946777,0
0.833191,60124371,0.02,0.99,1
0.323547,9262952,0.21341,0.81732,0
0.252469,45098851,0.574426,0.889137,0
0.278935,37655302,0.198701,0.895708,0
0.949132,31438314,0.374826,0.082785,0
0.359277,99801225,0.313227,0.643309,0
0.003604,2077507,0.02,0.01,1
0.781681,52801136,0.235602,0.219133,0
0.699275,72309284,0.695738,0.568585,0
0.128568,65055079,0.618047,0.465469,0
0.984904,65565639,0.02,0.01,1
0.608062,33383714,0.888921,0.402356,0
0.500779,82736559,0.58071,0.321528,0
0.382219,68825989,0.748546,0.814715,0
0.898673,82465660,0.824096,0.709942,0
0.243963,42239594,0.02,0.99,1
0.285769,19759399,0.387158,0.551267,0
0.122411,446980,0.965317,0.078675,0
0.759119,33930819,0.154667,0.880117,0
0.595549,47689643,0.435076,0.084547,0
0.609066,77945338,0.839181,0.215304,0
0.21847,74922447,0.414916,0.232374,0
0.651168,62230624,0.98,0.01,1
0.765458,15207010,0.98,0.99,1
0.357889,68517463,0.871178,0.200531,0
0.801347,25235879,0.938044,0.174446,0
0.348791,61785790,0.02,0.01,1
0.758138,52045727,0.169385,0.561082,0
0.03373,74955863,0.279247,0.765959,0
0.551165,31433211,0.545492,0.747719,0
0.969527,32530889,0.345352,0.085751,0
0.981245,19671716,0.678362,0.634027,0
0.281753,84342013,0.98,0.99,1
0.441399,74274839,0.214364,0.56317,0
0.062978,53478377,0.10287,0.208444,0
0.873341,8857164,0.994357,0.824714,0
0.568572,24857348,0.505393,0.395177,0
0.385101,56372623,0.161608,0.807105,0
0.112771,39314641,0.629649,0.873349,0
0.946767,37640470,0.777879,0.409971,0
0.530219,97131978,0.821119,0.584459,0
0.282928,12106223,0.612361,0.888512,0
0.350215,35707892,0.711563,0.270927,0
0.270697,27591366,0.528634,0.130141,0
0.60181,23405588,0.657781,0.515965,0
0.929964,82504997,0.956429,0.545898,0
0.856694,45452942,0.988769,0.440059,0
0.460381,24943881,0.664808,0.922084,0
0.826499,26748009,0.625529,0.429471,0
0.423105,24898460,0.410955,0.551426,0
0.252307,57412122,0.391818,0.103056,0
0.983415,94506198,0.02,0.99,1
0.303888,97692415,0.698636,0.574198,0
0.323724,98763356,0.512721,0.875354,0
0.989693,2541620,0.699355,0.7902,0
0.133927,22481950,0.02,0.01,1
0.760534,6947961,0.949097,0.501329,0
0.935813,61639549,0.570093,0.738095,0
0.511795,48661323,0.400675,0.051781,0
0.002522,2659585,0.111961,0.408263,0
0.375059,27525372,0.70945,0.137779,0
0.111569,70905207,0.972613,0.488592,0
0.416188,41049210,0.602685,0.746727,0
0.790027,29038116,0.399412,0.483224,0
0.438712,20322361,0.476499,0.321169,0
0.431925,24947404,0.611817,0.469518,0
0.556789,94973560,0.71988,0.367466,0
0.581691,99467736,0.264999,0.197321,0
0.856296,39040397,0.941606,0.729619,0
0.308355,40501361,0.472883,0.229607,0
0.821671,84674251,0.662012,0.798263,0
0.565934,38349841,0.920287,0.631232,0
0.30053,74951323,0.620516,0.783521,0
0.295126,5503163,0.715193,0.173824,0
0.361138,68612901,0.66987,0.400216,0
0.622693,67937797,0.323235,0.166768,0
0.230812,73103795,0.966654,0.050397,0
0.920334,73702511,0.98,0.01,1
0.574913,37474111,0.188554,0.930017,0
0.920016,15857156,0.98,0.01,1
0.046404,77074945,0.68502,0.148137,0
0.342611,88581783,0.647632,0.873748,0
0.022808,62916030,0.924924,0.640422,0
0.272252,86125163,0.587683,0.819669,0
0.862006,77750690,0.02,0.01,1
0.03661,83995967,0.02,0.99,1
0.436147,30968052,0.829524,0.118202,0
0.117567,13302570,0.397906,0.121261,0
0.416841,53059566,0.564761,0.926154,0
0.838852,45364439,0.557994,0.150758,0
0.623071,84117406,0.766357,0.695,0
0.736756,55351126,0.715759,0.286817,0
0.349104,7394068,0.48122,0.92388,0
0.944398,29106018,0.483434,0.507172,0
0.709262,52703834,0.02,0.01,1
0.421799,53850457,0.406825,0.328968,0
0.426465,51758761,0.740322,0.44135,0
0.918684,48317197,0.606104,0.063176,0
0.576405,62174905,0.98,0.01,1
0.706379,22555998,0.557366,0.218621,0
0.417035,48894481,0.98,0.99,1
0.223693,30950108,0.198366,0.344216,0
0.723559,68657804,0.194413,0.203952,0
0.607824,55387473,0.700982,0.9269,0
0.501343,58222597,0.961973,0.145917,0
0.624021,77553551,0.124035,0.678318,0
0.208286,15862667,0.41008,0.141962,0
0.793939,61737624,0.160301,0.059942,0
0.948163,81900176,0.339235,0.748946,0
0.891103,82060236,0.599066,0.08864,0
0.321436,46745662,0.497908,0.426623,0
0.406006,43198586,0.426994,0.701822,0
0.808402,48361218,0.02,0.01,1
0.595117,53853458,0.657506,0.073627,0
0.547914,63532043,0.61818,0.075139,0
0.926642,11998844,0.02,0.01,1
0.536025,65383561,0.813889,0.836833,0
0.514939,52217203,0.756521,0.861205,0
0.042019,25258377,0.961546,0.489044,0
0.069417,33123042,0.252476,0.197257,0
0.00742,7727192,0.956265,0.7181,0
0.913244,468015,0.254928,0.342084,0
0.408387,25595614,0.858554,0.928008,0
0.468561,38836632,0.02,0.01,1
0.845387,97591082,0.699461,0.13732,0
0.609246,95572981,0.735622,0.759189,0
0.609502,64937355,0.722372,0.808518,0
0.296534,46184676,0.576922,0.403793,0
0.833908,30608619,0.98,0.99,1
0.16583,96243339,0.621605,0.521585,0
0.05315,20370065,0.450215,0.730107,0
0.191603,2664902,0.345131,0.947825,0
0.267737,82622615,0.541111,0.865581,0
0.282311,82487194,0.863298,0.874969,0
0.670514,86268877,0.620517,0.723249,0
0.217825,63505117,0.968283,0.748966,0
0.676658,92310931,0.98,0.01,1
0.091132,61250963,0.251453,0.164862,0
0.147202,50479304,0.383192,0.948495,0
0.508821,93308451,0.230201,0.071953,0
0.921896,41163272,0.02,0.01,1
0.859568,27628648,0.243567,0.641733,0
0.968753,79404099,0.566426,0.502777,0
0.650479,73872861,0.98,0.01,1
0.675815,73954105,0.490476,0.477218,0
0.625023,62582507,0.46245,0.578635,0
0.622819,90590330,0.282819,0.469245,0
0.14712,94063262,0.77841,0.561541,0
0.543739,63688347,0.373826,0.120055,0
0.386068,87490415,0.991362,0.403833,0
0.442537,62445421,0.250083,0.907019,0
0.523601,76020517,0.102018,0.537788,0
0.128396,15565938,0.585477,0.918806,0
0.359488,46128323,0.161777,0.369002,0
0.06345,117372,0.432694,0.110734,0
0.979668,16806371,0.506483,0.067304,0
0.118528,75738336,0.323492,0.863202,0
0.258525,37794271,0.980311,0.313246,0
0.891293,59485353,0.410347,0.285645,0
0.48271,59506348,0.230232,0.859353,0
0.135637,92040683,0.133587,0.199199,0
0.384231,99959989,0.98,0.01,1
0.115868,34682441,0.838957,0.904435,0
0.200216,26215777,0.32134,0.622195,0
0.05203,70406501,0.638841,0.916997,0
0.438227,43333943,0.990204,0.267384,0
0.806636,83643212,0.40923,0.306565,0
0.585969,56984191,0.654391,0.658575,0
0.606345,67715336,0.02,0.01,1
0.200584,6218058,0.634868,0.660548,0
0.343894,68661562,0.95805,0.701217,0
0.845242,54790361,0.02,0.99,1
0.087856,5402994,0.107938,0.78563,0
0.857931,31569989,0.125113,0.695861,0
0.48369,11522474,0.136036,0.469756,0
0.837147,51076735,0.428141,0.562533,0
0.318006,28890956,0.49567,0.611256,0
0.338843,83422323,0.826488,0.122842,0
0.751605,95696844,0.98,0.01,1
0.784996,68021164,0.999978,0.599593,0
0.229645,78694894,0.814637,0.551552,0
0.972871,31149963,0.886141,0.536865,0
0.08449,58640623,0.263784,0.930922,0
0.068503,99652511,0.677285,0.868264,0
0.595504,21763851,0.234114,0.273509,0
0.722741,56913853,0.707475,0.081265,0
0.960886,1049182,0.828692,0.737572,0
0.404946,78247716,0.370243,0.253653,0
0.025291,40361236,0.250493,0.178275,0
0.602896,24483044,0.31367,0.949248,0
0.289696,66957840,0.02,0.01,1
0.432947,69239638,0.98,0.01,1
0.488469,64225686,0.582817,0.336406,0
0.064513,90970497,0.619086,0.072839,0
0.485982,91722261,0.543079,0.256704,0
0.42632,18485328,0.877055,0.116073,0
0.712544,957122,0.556702,0.161473,0
0.645666,57440602,0.636366,0.767752,0
0.185216,88433605,0.981817,0.883603,0
0.206139,91475112,0.509788,0.917287,0
0.251006,57340464,0.268426,0.408509,0
0.17895,87505879,0.606675,0.306316,0
0.657213,32095119,0.02,0.01,1
0.99443,67928609,0.212651,0.470631,0
0.652108,2549041,0.245783,0.789615,0
0.606682,9940896,0.121932,0.809404,0
0.409928,31331712,0.769942,0.916329,0
0.31258,90876647,0.281928,0.352636,0
0.911074,15479223,0.02,0.01,1
0.969002,54750784,0.563897,0.538006,0
0.496776,1953762,0.98,0.01,1
0.2902,66982763,0.444752,0.905192,0
0.770122,58466009,0.960236,0.347792,0
0.132457,10606857,0.979862,0.703132,0
0.765588,92224256,0.217034,0.373761,0
0.818948,73011701,0.02,0.01,1
0.124904,41744762,0.481158,0.114318,0
0.976861,31629925,0.472503,0.181838,0
0.985512,52044154,0.684927,0.416714,0
0.936719,66829739,0.02,0.99,1
0.496035,74603150,0.98,0.01,1
0.246074,6059954,0.302444,0.78163,0
0.582009,91720548,0.235555,0.897205,0
0.419934,23616321,0.815073,0.883749,0
0.205949,4062213,0.02,0.99,1
0.423676,50202138,0.740435,0.066614,0
0.66389,83751464,0.200031,0.735948,0
0.070913,74433146,0.766054,0.612416,0
0.333418,20355420,0.811484,0.326483,0
0.017795,40323138,0.626198,0.873355,0
0.749496,72682761,0.416627,0.09298,0
0.640691,35096274,0.312603,0.279368,0
0.062672,71116891,0.828022,0.290431,0
0.964738,93336748,0.196117,0.14366,0
0.022622,52813700,0.977021,0.55736,0
0.589961,26245057,0.801208,0.188511,0
0.776367,29474240,0.98,0.01,1
0.787896,26987045,0.02,0.99,1
0.034285,66186723,0.719856,0.632863,0
0.906415,49851799,0.193566,0.720199,0
0.918452,61899010,0.390339,0.94503,0
0.56139,51230786,0.626883,0.775652,0
0.482083,53216525,0.617871,0.463424,0
0.044867,76299285,0.02,0.99,1
0.561954,2796939,0.333981,0.246481,0
0.409379,49673527,0.762664,0.808336,0
0.772806,22348662,0.693641,0.755083,0
0.403884,8339942,0.907778,0.150293,0
0.683581,87283161,0.964183,0.898919,0
0.101408,11056658,0.882573,0.527648,0
0.132952,7152239,0.597823,0.155884,0
0.13971,32433590,0.588671,0.919881,0
0.045525,41839502,0.432546,0.425439,0
0.541329,15989692,0.908915,0.477387,0
0.793968,4397131,0.84758,0.672505,0
0.610411,36383037,0.801104,0.360683,0
0.574955,29350798,0.800576,0.087351,0
0.680624,55520803,0.863969,0.649023,0
0.339645,99024919,0.927006,0.372992,0
0.361954,70544671,0.838935,0.618061,0
0.31427,54901514,0.833537,0.741139,0
0.712109,16381552,0.694284,0.079519,0
0.16164,55720151,0.512297,0.632107,0
0.013025,79171796,0.595802,0.794671,0
0.596196,25179204,0.581784,0.06133,0
0.942381,28739468,0.841783,0.34046,0
0.609408,79885764,0.339376,0.670824,0
0.782922,96288293,0.426842,0.807348,0
0.672791,29507508,0.02,0.01,1
0.497437,2406957,0.02,0.01,1
0.718392,12392046,0.540437,0.815746,0
0.824104,15160529,0.213802,0.76363,0
0.224732,97761721,0.706665,0.337531,0
0.33613,2607236,0.654694,0.267045,0
0.223726,72419607,0.861933,0.482233,0
0.452173,54761768,0.869392,0.566277,0
0.885065,95443538,0.333209,0.077137,0
0.345207,33973290,0.140812,0.866954,0
0.374467,96847936,0.806516,0.385387,0
0.860367,57389556,0.98,0.99,1
0.515374,18259505,0.227224,0.238637,0
0.535449,50801326,0.986985,0.328947,0
0.860801,66441883,0.933335,0.374655,0
0.490527,58606044,0.750814,0.872314,0
0.681558,11245737,0.148338,0.368858,0
0.085645,89835742,0.291993,0.259939,0
0.178632,58117068,0.392115,0.398183,0
0.404376,56870147,0.150314,0.210064,0
0.494839,52652442,0.844647,0.487228,0
0.965734,95162889,0.98,0.01,1
0.970652,67097715,0.284854,0.72316,0
0.851197,61979672,0.387029,0.850529,0
0.315599,14664170,0.398742,0.930188,0
0.964028,30795407,0.338595,0.395292,0
0.689341,17043594,0.980739,0.21293,0
0.39294,97807947,0.964739,0.637331,0
0.701675,8495118,0.658269,0.652287,0
0.016523,30446093,0.98,0.01,1
0.146155,61163641,0.98,0.01,1
0.829686,11589410,0.02,0.01,1
0.645574,48478799,0.998502,0.061759,0
0.364195,84140817,0.654944,0.500516,0
0.500667,27716165,0.269727,0.182382,0
0.905142,19979700,0.02,0.99,1
0.631578,26166080,0.660486,0.463404,0
0.398149,29396644,0.506916,0.661157,0
0.120327,24254101,0.234976,0.534043,0
0.293747,54672728,0.31581,0.078453,0
0.97834,60956964,0.620801,0.224831,0
0.437363,95965368,0.33459,0.436524,0
0.471839,28668856,0.98,0.01,1
0.498598,43229865,0.744024,0.316055,0
0.884104,2140809,0.988626,0.819894,0
0.603928,14664785,0.139521,0.803232,0
0.693677,42178696,0.817093,0.612383,0
0.389414,81179574,0.215079,0.811029,0
0.029088,44520881,0.94918,0.640295,0
0.930973,89973296,0.792965,0.220193,0
0.949128,76613153,0.458068,0.060502,0
0.949153,78748480,0.561328,0.586553,0
0.943687,23244696,0.709033,0.23495,0
0.815242,67097345,0.60492,0.599324,0
0.684596,3100290,0.982042,0.246032,0
0.84451,89093641,0.998763,0.164637,0
0.600546,62853363,0.151342,0.428871,0
0.13437,28852053,0.755098,0.724026,0
0.391218,20840772,0.772104,0.262203,0
0.971295,52874652,0.81112,0.804878,0
0.351138,95717597,0.925372,0.853364,0
0.867828,3326790,0.634031,0.280434,0
0.093211,24659311,0.02,0.01,1
0.334184,96805865,0.704502,0.370955,0
0.350953,81572484,0.390659,0.690753,0
0.051603,94898508,0.408275,0.160539,0
0.119094,39525713,0.98,0.99,1
0.193165,37498334,0.98,0.01,1
0.837816,77223604,0.725056,0.58827,0
0.063402,38656294,0.867805,0.782797,0
0.298701,21006743,0.986932,0.140611,0
0.010175,39305198,0.251558,0.829347,0
0.695628,26732584,0.98,0.01,1
0.620303,30740289,0.766601,0.667283,0
0.644982,2510620,0.61965,0.741878,0
0.374383,82739289,0.158136,0.165409,0
0.208268,8354327,0.413242,0.515849,0
0.72032,16236541,0.814359,0.273889,0
0.811118,61508249,0.543541,0.764089,0
0.138601,69645517,0.02,0.01,1
0.486829,19296378,0.676467,0.392639,0
0.248716,95329808,0.949011,0.69171,0
0.168107,27034964,0.872348,0.51868,0
0.734325,66689275,0.40942,0.511587,0
0.538097,46346069,0.02,0.01,1
0.216185,66045058,0.528739,0.577421,0
0.31,93023486,0.351054,0.199786,0
0.966654,97678148,0.02,0.01,1
0.84868,82238736,0.02,0.01,1
0.879947,39620960,0.243702,0.455484,0
0.460012,61518434,0.199266,0.76823,0
0.623807,64737611,0.357816,0.726463,0
0.376768,93182111,0.525897,0.696605,0
0.077712,24364247,0.204093,0.803171,0
0.401069,68883791,0.02,0.01,1
0.593981,74408000,0.883215,0.499463,0
0.287144,6691449,0.98,0.99,1
0.847951,78275165,0.885924,0.140869,0
0.1511,41875876,0.02,0.01,1
0.367129,92280102,0.02,0.01,1
0.124904,96517007,0.98,0.01,1
0.404832,51404380,0.977292,0.223975,0
0.039661,63206031,0.406561,0.455894,0
0.272549,60306662,0.69158,0.293967,0
0.400735,74663818,0.689062,0.457424,0
0.478165,12487253,0.716951,0.474407,0
0.543696,91941428,0.615047,0.94308,0
0.274991,9316153,0.330788,0.547678,0
0.523041,14027916,0.172746,0.74212,0
0.509005,57548479,0.112263,0.134002,0
0.316178,87709092,0.02,0.01,1
0.8302,81067019,0.207983,0.299338,0
0.545641,14157885,0.134401,0.287174,0
0.33227,26124159,0.181397,0.945458,0
0.947339,18418696,0.143889,0.332059,0
0.845112,4455996,0.593297,0.834305,0
0.982588,73290854,0.151439,0.464894,0
0.692234,25262027,0.996571,0.393085,0
0.378223,41168868,0.551572,0.176861,0
0.280861,17229841,0.911008,0.646692,0
0.663318,95961559,0.539032,0.530995,0
0.980817,24384229,0.222291,0.607343,0
0.626715,94229385,0.98,0.99,1
0.881615,63527204,0.313958,0.765982,0
0.329103,19718353,0.136405,0.140902,0
0.406954,14960792,0.271907,0.092737,0
0.906275,61997072,0.639544,0.522955,0
0.756867,3108115,0.491194,0.162233,0
0.98141,15540429,0.98,0.99,1
0.774764,58334187,0.579691,0.649207,0
0.448516,68121563,0.957749,0.838246,0
0.531068,84986272,0.753949,0.074435,0
0.900515,78095068,0.16232,0.462296,0
0.551647,38640030,0.387807,0.464686,0
0.255397,56285420,0.723154,0.269169,0
0.43562,2504401,0.226125,0.126956,0
0.516316,75915633,0.98,0.99,1
0.09672,59086078,0.591506,0.663907,0
0.743763,22261928,0.179599,0.080893,0
0.109354,8091307,0.645515,0.499099,0
0.404918,20322009,0.910066,0.448804,0
0.804622,31391148,0.02,0.01,1
0.46757,23130409,0.923934,0.317711,0
0.842016,83498631,0.652193,0.245867,0
0.341881,595565,0.77662,0.633063,0
0.957636,19491206,0.903352,0.473911,0
0.209468,81136100,0.98,0.99,1
0.038264,39727258,0.242185,0.683896,0
0.872427,44195363,0.207363,0.546997,0
0.752203,41912169,0.95815,0.923469,0
0.231984,38324076,0.592232,0.402973,0
0.984742,93065143,0.714789,0.837917,0
0.50228,70765119,0.650609,0.479228,0
0.951065,54017389,0.608443,0.249981,0
0.505029,69597801,0.603474,0.623697,0
0.471875,98346602,0.525738,0.494963,0
0.449139,30400457,0.895975,0.355381,0
0.334875,94445828,0.2088,0.813046,0
0.533701,78164586,0.744267,0.110051,0
0.452555,62749751,0.712677,0.340718,0
0.036747,33747193,0.156159,0.707714,0
0.260435,7547231,0.29535,0.212021,0
0.213123,85222995,0.98,0.01,1
0.867436,22980184,0.98,0.99,1
0.59887,34286386,0.619962,0.346007,0
0.763683,72207187,0.175342,0.423432,0
0.956826,61592032,0.300594,0.535865,0
0.644039,68834683,0.901781,0.325997,0
0.98261,14011519,0.425616,0.412836,0
0.311764,11473955,0.825291,0.610599,0
0.186267,29122634,0.530622,0.348188,0
0.40331,86489557,0.390043,0.832358,0
0.470799,65120936,0.02,0.99,1
0.895362,21521918,0.580577,0.177882,0
0.55994,48638062,0.98,0.99,1
0.292181,46278098,0.409987,0.212515,0
0.742634,76462335,0.688327,0.154318,0
0.505832,51645615,0.72059,0.929288,0
0.162132,16619990,0.663704,0.545061,0
0.57682,80169347,0.531308,0.831837,0
0.911395,86269202,0.805128,0.272002,0
0.842623,31870550,0.98,0.01,1
0.58681,87379568,0.98,0.99,1
0.377083,38251671,0.979267,0.534027,0
0.086979,71692207,0.02,0.99,1
0.469649,28222685,0.689,0.395656,0
0.752079,85903288,0.02,0.99,1
0.360274,88141725,0.966079,0.648789,0
0.235447,22357999,0.98,0.01,1
0.93138,56448875,0.954176,0.636619,0
0.821556,12650275,0.302917,0.930833,0
0.638276,50305728,0.615205,0.060995,0
0.136783,43687356,0.688859,0.801232,0
0.144909,50985974,0.891565,0.318864,0
0.10322,9173986,0.823308,0.150949,0
0.616297,41329117,0.941075,0.24349,0
0.115563,75699860,0.808633,0.766649,0
0.842627,9516848,0.404863,0.40942,0
0.992965,31803982,0.02,0.01,1
0.366348,28975364,0.240091,0.642234,0
0.45367,43082721,0.178783,0.362582,0
0.711667,26231995,0.939161,0.528027,0
0.937153,36721603,0.537577,0.506786,0
0.894094,9785229,0.96883,0.440455,0
0.057592,72924141,0.98,0.01,1
0.169072,82112764,0.958401,0.464976,0
0.754597,5592406,0.98,0.99,1
0.688893,23457230,0.02,0.99,1
0.133219,99661127,0.30325,0.49318,0
0.502065,21044888,0.328643,0.768373,0
0.780815,86017539,0.43424,0.247856,0
0.218781,41884057,0.02,0.99,1
0.871288,37859597,0.700155,0.876958,0
0.052972,13665597,0.599654,0.521447,0
0.782195,73828509,0.190924,0.871477,0
0.615819,12184246,0.842395,0.407695,0
0.315199,67197617,0.840407,0.886007,0
0.720933,42539754,0.206713,0.493997,0
0.782366,92563101,0.283501,0.226543,0
0.933899,19042666,0.325349,0.509,0
0.367775,22508533,0.57308,0.651075,0
0.686017,13338676,0.98,0.01,1
0.602616,12014358,0.698752,0.512974,0
0.525206,78662088,0.71298,0.504009,0
0.890416,44306865,0.02,0.99,1
0.003167,92155311,0.661729,0.119334,0
0.282112,87964465,0.290171,0.101579,0
0.538277,95120990,0.739934,0.393944,0
0.178293,67949549,0.311373,0.301198,0
0.907867,43845958,0.02,0.99,1
0.647595,90928997,0.571322,0.085194,0
0.477883,84100052,0.368196,0.787406,0
0.814702,80692841,0.66607,0.51007,0
0.450886,29743023,0.771459,0.764497,0
0.558653,62500317,0.83241,0.186871,0
0.002751,87073765,0.98333,0.859867,0
0.365701,56181868,0.98,0.99,1
0.13879,75623030,0.02,0.99,1
0.689689,4503640,0.321007,0.738465,0
0.479027,36593875,0.772172,0.813131,0
0.301758,70261553,0.02,0.99,1
0.467832,81213937,0.394345,0.057375,0
0.20963,79230503,0.98,0.01,1
0.925087,47910857,0.433441,0.680067,0
0.053973,26447133,0.980654,0.599646,0
0.865417,94059033,0.303716,0.763466,0
0.511359,39256960,0.473069,0.769532,0
0.618946,68317696,0.02,0.99,1
0.302606,14178802,0.254472,0.944832,0
0.966698,91253247,0.36953,0.629662,0
0.281851,26554205,0.540385,0.504989,0
0.588878,78686787,0.668452,0.389182,0
0.993417,59375923,0.655186,0.920134,0
0.881094,80250500,0.795409,0.635267,0
0.53633,5406063,0.164147,0.68863,0
0.990375,13185739,0.382923,0.709812,0
0.70137,66430350,0.417325,0.304772,0
0.2087,80514678,0.72299,0.699424,0
0.405596,48719567,0.286753,0.257582,0
0.334493,54758520,0.292873,0.519361,0
0.344014,9756421,0.185683,0.172684,0
0.760456,81499683,0.579965,0.524468,0
0.584263,92206988,0.754088,0.857297,0
0.038093,89433335,0.727885,0.383118,0
0.877448,98920024,0.98,0.01,1
0.296796,11942465,0.252615,0.604345,0
0.997075,91534836,0.6279,0.949148,0
0.954191,46799211,0.02,0.01,1
0.940531,72194175,0.970011,0.418961,0
0.811128,53530109,0.194581,0.935056,0
0.220613,80170227,0.889846,0.721644,0
0.532633,4863666,0.134544,0.145802,0
0.224303,66793580,0.578022,0.936162,0
0.259675,96799973,0.98,0.01,1
0.610952,45214041,0.02,0.99,1
0.040834,42479049,0.544436,0.920286,0
0.969459,19523938,0.214634,0.507788,0
0.918673,22877287,0.693313,0.219581,0
0.380768,79893515,0.642096,0.305694,0
0.515422,19171415,0.512792,0.574719,0
0.466119,54015106,0.02,0.01,1
0.8822,51074009,0.298101,0.300364,0
0.688602,91308673,0.973011,0.875823,0
0.278111,63955628,0.968553,0.416031,0
0.446841,14476615,0.98,0.99,1
0.428966,89885814,0.564394,0.461697,0
0.959335,55715387,0.98,0.01,1
0.175311,86271179,0.367687,0.926554,0
0.089576,82871923,0.484197,0.064969,0
0.880619,87418571,0.256898,0.114509,0
0.896686,65757831,0.517697,0.299092,0
0.871739,45907209,0.266524,0.504413,0
0.510977,26378593,0.159617,0.916367,0
0.659744,97949894,0.108983,0.391592,0
0.563363,70585279,0.440618,0.431544,0
0.069448,55959197,0.02,0.99,1
0.595835,24020125,0.493653,0.933421,0
0.013614,92584424,0.98,0.99,1
0.324987,36045947,0.836106,0.617784,0
0.932293,11188788,0.597656,0.745347,0
0.304045,2020028,0.606877,0.231434,0
0.939827,61535758,0.02,0.99,1
0.250134,52865763,0.212578,0.600878,0
0.314562,3608060,0.672087,0.750717,0
0.628407,85358881,0.02,0.99,1
0.761627,78959998,0.10025,0.82056,0
0.501388,93199703,0.98,0.99,1
0.882116,6515035,0.587514,0.484009,0
0.04024,86649762,0.02,0.01,1
0.922195,72954362,0.57981,0.257622,0
0.196308,63038336,0.491086,0.270555,0
0.884239,44546855,0.943109,0.682187,0
0.400863,28050359,0.168673,0.430733,0
0.832757,30806541,0.224381,0.301995,0
0.671666,62643366,0.716625,0.506391,0
0.175942,5056828,0.197942,0.080465,0
0.918048,97255688,0.221622,0.51081,0
0.245517,34086992,0.884736,0.585342,0
0.24414,60972675,0.289175,0.894347,0
0.814179,81142551,0.02,0.01,1
0.105873,95871821,0.457083,0.460793,0
0.222036,6033264,0.223053,0.548949,0
0.503678,15013817,0.44748,0.933545,0
0.830477,76861602,0.474619,0.191054,0
0.147484,25381876,0.665771,0.645039,0
0.547668,3412458,0.238141,0.71085,0
0.711241,90233644,0.133617,0.402168,0
0.860595,38366491,0.645391,0.292014,0
0.935566,92109928,0.158867,0.317244,0
0.78464,16987616,0.23848,0.38268,0
0.652828,29481115,0.983323,0.250058,0
0.43362,67221975,0.120489,0.400924,0
0.11211,57219553,0.678049,0.732378,0
0.709737,64971938,0.224943,0.587458,0
0.992737,72739143,0.839059,0.723667,0
0.736761,84104116,0.623589,0.906537,0
0.016711,90715196,0.525226,0.271803,0
0.49626,90344769,0.514366,0.348128,0
0.614647,80409154,0.70385,0.338659,0
0.689674,71229166,0.854814,0.657788,0
0.719726,33562497,0.106237,0.416399,0
0.558108,68491199,0.02,0.01,1
0.22336,24538932,0.345207,0.61719,0
0.942201,95834876,0.98,0.01,1
0.696666,25530868,0.274403,0.324132,0
0.23684,84286628,0.466058,0.685591,0
0.322322,57197175,0.556835,0.421739,0
0.921928,584906,0.435642,0.850711,0
0.887485,62310332,0.02,0.99,1
0.405146,20411727,0.818874,0.404648,0
0.038307,39349047,0.306279,0.768335,0
0.048497,99187455,0.394067,0.516617,0
0.283918,99068127,0.57392,0.652691,0
0.629122,91267735,0.98,0.01,1
0.584195,74844808,0.28471,0.891943,0
0.633828,36295098,0.572279,0.111775,0
0.717283,38785178,0.888197,0.473883,0
0.019032,14359037,0.201253,0.559489,0
0.105086,22632137,0.749291,0.872104,0
0.359483,51760293,0.301356,0.147005,0
0.15486,79085605,0.256247,0.263522,0
0.07532,74426550,0.312715,0.892414,0
0.640964,43079516,0.02,0.99,1
0.815336,93941782,0.643056,0.645665,0
0.752627,63561085,0.274825,0.548865,0
0.81704,34022421,0.200767,0.85952,0
0.665857,95934521,0.507399,0.1321,0
0.735345,48944665,0.98,0.99,1
0.271779,4382403,0.585042,0.462275,0
0.993008,9393655,0.714584,0.859523,0
0.183166,86018951,0.951212,0.59114,0
